recipe_id,ingredient_id,ingredient_index,qty_value,unit,portion_factor,ingredient_line_raw,parse_status,review_reason,std_unit,actual_measure,standard_unit,measure_only
248,399,4,0.5,medium,1.0,"1/2 medium onion, chopped",ok,,"1/2 medium onion, chopped",,"1/2 medium onion, chopped",1/2 medium
248,120,5,1.0,small,1.0,"1 small carrot, chopped",ok,,"1 small carrot, chopped",,"1 small carrot, chopped",1 small
248,465,6,0.5,punnet,1.0,"1/2 punnet mushroom, chopped",ok,,"1/2 punnet mushroom, chopped",,"1/2 punnet mushroom, chopped",
248,468,7,0.5,punnet,1.0,1/2 punnet fresh peas,ok,,1/2 punnet fresh peas,,1/2 punnet fresh peas,
248,134,8,5.5,cups,1.0,5 1/2 cups chicken stock,ok,,5 1/2 cups chicken stock,,5 1/2 cups chicken stock,5 1/2 cups
248,522,9,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
248,484,10,1.0,tsp,1.0,1 tsp Real Premium Spices mild curry powder,review,long_base_phrase,1 teaspoon Real Premium Spices mild curry powder,,1 teaspoon Real Premium Spices mild curry powder,1 teaspoon
248,488,11,0.5,tsp,1.0,1/2 tsp Real Premium Spices turmeric,ok,,1/2 teaspoon Real Premium Spices turmeric,,1/2 teaspoon Real Premium Spices turmeric,1/2 teaspoon
248,478,12,0.25,tsp,1.0,1/4 tsp Real Premium Spices cayenne pepper,review,long_base_phrase,1/4 teaspoon Real Premium Spices cayenne pepper,,1/4 teaspoon Real Premium Spices cayenne pepper,1/4 teaspoon
248,390,13,3.0,tbsp,1.0,3 tbsp oil,ok,,3 tablespoon oil,,3 tablespoon oil,3 tablespoon
249,265,1,3.0,cups,1.0,3 cups The Grain Hub Mupunga (traditional brown rice),ok,,3 cups The Grain Hub Mupunga (traditional brown rice),traditional brown rice,3 cups The Grain Hub Mupunga,3 cups
249,625,2,7.0,cups,1.0,7 cups water,ok,,7 cups water,,7 cups water,7 cups
249,522,3,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
250,323,1,1.0,kg,1.0,"1 kg Kariba Bream, gutted and scaled",review,contains_conjunction,"1 kg Kariba Bream, gutted and scaled",,"1 kg Kariba Bream, gutted and scaled",
250,399,2,0.5,medium,1.0,"1/2 medium onion, chopped",ok,,"1/2 medium onion, chopped",,"1/2 medium onion, chopped",1/2 medium
250,597,3,2.0,large,1.0,"2 large tomatoes, grated",ok,,"2 large tomatoes, grated",,"2 large tomatoes, grated",2 large
250,435,4,0.75,cup,1.0,3/4 cup plain (all purpose) flour,ok,,3/4 cup plain (all purpose) flour,all purpose,3/4 cup plain flour,3/4 cup
250,483,5,1.0,tsp,1.0,"1 tsp Real Premium Spices’ Lemon, Garlic & Herb Seasoning",review,long_base_phrase,"1 teaspoon Real Premium Spices’ Lemon, Garlic & Herb Seasoning",,"1 teaspoon Real Premium Spices’ Lemon, Garlic & Herb Seasoning",1 teaspoon
250,488,6,1.0,tsp,1.0,1 tsp Real Premium Spices’ Turmeric,ok,,1 teaspoon Real Premium Spices’ Turmeric,,1 teaspoon Real Premium Spices’ Turmeric,1 teaspoon
250,522,7,2.0,tsp,1.0,2 tsp salt,ok,,2 teaspoon salt,,2 teaspoon salt,2 teaspoon
250,484,8,1.0,tsp,1.0,1 tsp Real Premium Spices’ Mild Curry Powder,review,long_base_phrase,1 teaspoon Real Premium Spices’ Mild Curry Powder,,1 teaspoon Real Premium Spices’ Mild Curry Powder,1 teaspoon
250,177,9,40.0,ml,1.0,40 ml cooking oil,ok,,40 ml cooking oil,,40 ml cooking oil,
250,251,10,1.0,tsp,1.0,"1 tsp garlic, grated",ok,,"1 teaspoon garlic, grated",,"1 teaspoon garlic, grated",1 teaspoon
250,209,11,2.0,eggs,1.0,"2 eggs, beaten",ok,,"2 eggs, beaten",,"2 eggs, beaten",
250,598,12,1.0,tbsp,1.0,1 tbsp tomato paste,ok,,1 tablespoon tomato paste,,1 tablespoon tomato paste,1 tablespoon
250,383,13,40.0,ml,1.0,40 ml Mr Sauce Tomato Sauce,ok,,40 ml Mr Sauce Tomato Sauce,,40 ml Mr Sauce Tomato Sauce,
250,625,14,150.0,ml,1.0,150 ml water,ok,,150 ml water,,150 ml water,
251,126,1,0.5,cup,1.0,½ cup castor sugar,ok,,½ cup castor sugar,,½ cup castor sugar,½ cup
251,540,2,1.0,,1.0,1 ½ cups Self-Raising Flour,ok,,1 ½ cups Self-Raising Flour,,1 ½ cups Self-Raising Flour,
251,267,3,0.5,cup,1.0,½ cup The Grain Hub Zviyo (Finger Millet),ok,,½ cup The Grain Hub Zviyo (Finger Millet),Finger Millet,½ cup The Grain Hub Zviyo,½ cup
251,203,4,0.5,cup,1.0,½ cup custard powder,ok,,½ cup custard powder,,½ cup custard powder,½ cup
251,522,5,0.5,tsp,1.0,½ tsp salt,ok,,½ teaspoon salt,,½ teaspoon salt,½ teaspoon
251,473,6,0.5,cup,1.0,"½ cup raisins, chopped",ok,,"½ cup raisins, chopped",,"½ cup raisins, chopped",½ cup
251,293,7,1.0,,1.0,1 ½ tsp heaped butter/ margarine,ok,,1 ½ teaspoon heaped butter/ margarine,,1 ½ teaspoon heaped butter/ margarine,
251,367,8,1.0,cup,1.0,1 cup milk maas,ok,,1 cup milk maas,,1 cup milk maas,1 cup
251,210,9,1.0,egg,1.0,"1 egg, lightly beaten",ok,,"1 egg, lightly beaten",,"1 egg, lightly beaten",
251,610,10,1.0,tsp,1.0,1 tsp vanilla essence,ok,,1 teaspoon vanilla essence,,1 teaspoon vanilla essence,1 teaspoon
252,583,1,2.0,kg,1.0,2 kg T-bone steak,ok,,2 kg T-bone steak,,2 kg T-bone steak,
252,522,2,2.0,tsp,1.0,2 tsp salt,ok,,2 teaspoon salt,,2 teaspoon salt,2 teaspoon
252,251,3,3.0,tsp,1.0,"3 tsp garlic, grated",ok,,"3 teaspoon garlic, grated",,"3 teaspoon garlic, grated",3 teaspoon
252,378,4,50.0,ml,1.0,50 ml Mr Sauce Mustard Sauce,ok,,50 ml Mr Sauce Mustard Sauce,,50 ml Mr Sauce Mustard Sauce,
252,376,5,40.0,ml,1.0,40 ml Mr Sauce Lemon Juice,ok,,40 ml Mr Sauce Lemon Juice,,40 ml Mr Sauce Lemon Juice,
252,381,6,100.0,ml,1.0,100 ml Mr Sauce Sticky BBQ Basting,review,long_base_phrase,100 ml Mr Sauce Sticky BBQ Basting,,100 ml Mr Sauce Sticky BBQ Basting,
253,265,1,,,1.0,225g The Grain Hub Mupunga,ok,,225g The Grain Hub Mupunga,,225g The Grain Hub Mupunga,
253,173,2,100.0,ml,1.0,100 ml cold water,ok,,100 ml cold water,,100 ml cold water,
253,76,3,750.0,ml,1.0,750 ml boiling water,ok,,750 ml boiling water,,750 ml boiling water,
254,444,1,1.0,kg,1.0,1 kg pork fillet,ok,,1 kg pork fillet,,1 kg pork fillet,
254,390,2,2.0,tbsp,1.0,2 tbsp oil,ok,,2 tablespoon oil,,2 tablespoon oil,2 tablespoon
254,253,3,1.0,tsp,1.0,1 tsp garlic powder,ok,,1 teaspoon garlic powder,,1 teaspoon garlic powder,1 teaspoon
254,412,4,1.0,tsp,1.0,1 tsp paprika,ok,,1 teaspoon paprika,,1 teaspoon paprika,1 teaspoon
254,400,5,0.5,tsp,1.0,1/2 tsp onion powder,ok,,1/2 teaspoon onion powder,,1/2 teaspoon onion powder,1/2 teaspoon
254,591,6,0.5,tsp,1.0,1/2 tsp dried thyme,ok,,1/2 teaspoon dried thyme,,1/2 teaspoon dried thyme,1/2 teaspoon
254,32,7,0.5,tsp,1.0,1/2 tsp dried basil,ok,,1/2 teaspoon dried basil,,1/2 teaspoon dried basil,1/2 teaspoon
254,522,8,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
254,62,9,0.5,tsp,1.0,1/2 tsp freshly ground black pepper,ok,,1/2 teaspoon freshly ground black pepper,,1/2 teaspoon freshly ground black pepper,1/2 teaspoon
254,380,10,3.0,tbsp,1.0,3 tbsp Mr Sauce Soy sauce,ok,,3 tablespoon Mr Sauce Soy sauce,,3 tablespoon Mr Sauce Soy sauce,3 tablespoon
254,378,11,1.0,tbsp,1.0,1 tbsp Mr Sauce Mustard sauce,ok,,1 tablespoon Mr Sauce Mustard sauce,,1 tablespoon Mr Sauce Mustard sauce,1 tablespoon
254,251,12,4.0,cloves,1.0,"4 cloves garlic, grated",ok,,"4 cloves garlic, grated",,"4 cloves garlic, grated",4 cloves
254,577,13,4.0,tbsp,1.0,4 tbsp sugar,ok,,4 tablespoon sugar,,4 tablespoon sugar,4 tablespoon
254,625,14,4.0,tbsp,1.0,4 tbsp water,ok,,4 tablespoon water,,4 tablespoon water,4 tablespoon
254,390,15,1.0,tbsp,1.0,1 tbsp oil,ok,,1 tablespoon oil,,1 tablespoon oil,1 tablespoon
255,145,1,1.0,kg,1.0,1 kg chicken thighs,ok,,1 kg chicken thighs,,1 kg chicken thighs,
255,669,2,1.5,tsp,1.0,1 1/2 tsp Zimspice Portuguese Chicken Masala,ok,,1 1/2 teaspoon Zimspice Portuguese Chicken Masala,,1 1/2 teaspoon Zimspice Portuguese Chicken Masala,1 1/2 teaspoon
255,251,3,3.0,tsp,1.0,"3 tsp garlic, grated",ok,,"3 teaspoon garlic, grated",,"3 teaspoon garlic, grated",3 teaspoon
255,522,4,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
255,336,5,1.0,tbsp,1.0,1 tbsp lemon rind,ok,,1 tablespoon lemon rind,,1 tablespoon lemon rind,1 tablespoon
255,390,6,3.0,tbsp,1.0,3 tbsp oil,ok,,3 tablespoon oil,,3 tablespoon oil,3 tablespoon
256,521,1,,,1.0,Sadza reMhunga (Pearl Millet Sadza),ok,,Sadza reMhunga (Pearl Millet Sadza),Pearl Millet Sadza,Sadza reMhunga,
256,47,2,,,1.0,1kg beef short ribs,ok,,1kg beef short ribs,,1kg beef short ribs,
256,522,3,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
256,62,4,0.75,tsp,1.0,3/4 tsp freshly ground black pepper,ok,,3/4 teaspoon freshly ground black pepper,,3/4 teaspoon freshly ground black pepper,3/4 teaspoon
256,390,5,2.0,tbsp,1.0,2 tbsp oil,ok,,2 tablespoon oil,,2 tablespoon oil,2 tablespoon
256,372,6,80.0,ml,1.0,80 ml Mr Sauce BBQ sauce,ok,,80 ml Mr Sauce BBQ sauce,,80 ml Mr Sauce BBQ sauce,
257,145,1,1.0,kg,1.0,1 kg chicken thighs,ok,,1 kg chicken thighs,,1 kg chicken thighs,
257,207,2,1.0,kg,1.0,1 kg drumsticks,ok,,1 kg drumsticks,,1 kg drumsticks,
257,375,3,500.0,ml,1.0,500 ml Mr Sauce Lemon & Herb marinade,review,long_base_phrase,500 ml Mr Sauce Lemon & Herb marinade,,500 ml Mr Sauce Lemon & Herb marinade,
257,105,4,1.0,large,1.0,1 large butternut,ok,,1 large butternut,,1 large butternut,1 large
257,399,5,1.0,large,1.0,1 large onion,ok,,1 large onion,,1 large onion,1 large
257,463,6,1.0,punnet,1.0,1 punnet cauliflower,ok,,1 punnet cauliflower,,1 punnet cauliflower,
257,273,7,1.0,large,1.0,1 large green pepper,ok,,1 large green pepper,,1 large green pepper,1 large
257,502,8,1.0,large,1.0,1 large red pepper,ok,,1 large red pepper,,1 large red pepper,1 large
257,522,9,2.0,and,1.0,2 and 3/4 tsp salt,review,contains_conjunction,2 and 3/4 teaspoon salt,,2 and 3/4 teaspoon salt,
257,251,10,3.0,tsp,1.0,"3 tsp garlic, grated",ok,,"3 teaspoon garlic, grated",,"3 teaspoon garlic, grated",3 teaspoon
257,390,11,3.0,tbsp,1.0,3 tbsp oil,ok,,3 tablespoon oil,,3 tablespoon oil,3 tablespoon
258,466,1,4.0,punnets,1.0,4 punnets oyster mushroom,ok,,4 punnets oyster mushroom,,4 punnets oyster mushroom,
258,251,2,1.0,tsp,1.0,"1 tsp garlic, grated",ok,,"1 teaspoon garlic, grated",,"1 teaspoon garlic, grated",1 teaspoon
258,522,3,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
258,667,4,1.0,tsp,1.0,1 tsp Zimspice curry powder,ok,,1 teaspoon Zimspice curry powder,,1 teaspoon Zimspice curry powder,1 teaspoon
258,399,5,1.0,medium,1.0,"1 medium onion, finely chopped",ok,,"1 medium onion, finely chopped",,"1 medium onion, finely chopped",1 medium
258,597,6,3.0,large,1.0,"3 large tomatoes, grated",ok,,"3 large tomatoes, grated",,"3 large tomatoes, grated",3 large
258,625,7,50.0,ml,1.0,50 ml water,ok,,50 ml water,,50 ml water,
258,374,8,3.0,tbsp,1.0,3 tbsp Mr Sauce Ketchup,ok,,3 tablespoon Mr Sauce Ketchup,,3 tablespoon Mr Sauce Ketchup,3 tablespoon
258,390,9,5.0,tbsp,1.0,5 tbsp oil,ok,,5 tablespoon oil,,5 tablespoon oil,5 tablespoon
259,385,1,,,1.0,200g mufushwa weMunyemba,ok,,200g mufushwa weMunyemba,,200g mufushwa weMunyemba,
259,522,2,2.0,tsp,1.0,2 tsp salt,ok,,2 teaspoon salt,,2 teaspoon salt,2 teaspoon
259,625,3,300.0,ml,1.0,300 ml water,ok,,300 ml water,,300 ml water,
259,399,4,1.0,medium,1.0,"1 medium onion, chopped",ok,,"1 medium onion, chopped",,"1 medium onion, chopped",1 medium
259,597,5,3.0,large,1.0,"3 large tomatoes, grated",ok,,"3 large tomatoes, grated",,"3 large tomatoes, grated",3 large
259,295,6,2.0,heaped,1.0,2 heaped tbsp peanut butter,ok,,2 heaped tablespoon peanut butter,,2 heaped tablespoon peanut butter,
259,390,7,3.0,tbsp,1.0,3 tbsp oil,ok,,3 tablespoon oil,,3 tablespoon oil,3 tablespoon
260,594,1,1.0,kg,1.0,1 kg tilapia fish fillets,ok,,1 kg tilapia fish fillets,,1 kg tilapia fish fillets,
260,668,2,4.0,tbsp,1.0,4 tbsp Zimspice fish curry,ok,,4 tablespoon Zimspice fish curry,,4 tablespoon Zimspice fish curry,4 tablespoon
260,670,3,1.0,tsp,1.0,1 tsp Zimspice turmeric,ok,,1 teaspoon Zimspice turmeric,,1 teaspoon Zimspice turmeric,1 teaspoon
260,399,4,0.5,medium,1.0,"½ medium onion, finely chopped",ok,,"½ medium onion, finely chopped",,"½ medium onion, finely chopped",½ medium
260,251,5,1.0,tbsp,1.0,"1 tbsp garlic, finely grated",ok,,"1 tablespoon garlic, finely grated",,"1 tablespoon garlic, finely grated",1 tablespoon
260,260,6,1.0,tbsp,1.0,"1 tbsp ginger, finely grated",ok,,"1 tablespoon ginger, finely grated",,"1 tablespoon ginger, finely grated",1 tablespoon
260,95,7,1.0,tbsp,1.0,1 tbsp brown sugar,ok,,1 tablespoon brown sugar,,1 tablespoon brown sugar,1 tablespoon
260,654,8,0.5,yellow,1.0,"1/2 yellow pepper, cubed",ok,,"1/2 yellow pepper, cubed",,"1/2 yellow pepper, cubed",
260,502,9,0.5,red,1.0,"1/2 red pepper, cubed",ok,,"1/2 red pepper, cubed",,"1/2 red pepper, cubed",
260,273,10,0.5,green,1.0,"1/2 green pepper, cubed",ok,,"1/2 green pepper, cubed",,"1/2 green pepper, cubed",
260,625,11,70.0,ml,1.0,70 ml water,ok,,70 ml water,,70 ml water,
260,167,12,,,1.0,Coconut milk x 1tin,ok,,Coconut milk x 1tin,,Coconut milk x 1tin,
260,417,13,,,1.0,Chopped parsley for garnish (optional),ok,,Chopped parsley for garnish (optional),optional,Chopped parsley for garnish,
260,390,14,4.0,tbsp,1.0,4 tbsp oil,ok,,4 tablespoon oil,,4 tablespoon oil,4 tablespoon
261,472,1,1.0,rack,1.0,1 rack of pork ribs,ok,,1 rack of pork ribs,,1 rack of pork ribs,
261,522,2,1.0,tsp,1.0,1 tsp salt,ok,,1 teaspoon salt,,1 teaspoon salt,1 teaspoon
261,254,3,4.0,whole,1.0,4 whole cloves garlic,ok,,4 whole cloves garlic,,4 whole cloves garlic,
261,302,4,750.0,ml,1.0,750 ml hot water + 1 chicken stock cube,ok,,750 ml hot water + 1 chicken stock cube,,750 ml hot water + 1 chicken stock cube,
261,372,5,200.0,ml,1.0,200 ml Mr Sauce BBQ Sauce,ok,,200 ml Mr Sauce BBQ Sauce,,200 ml Mr Sauce BBQ Sauce,
261,376,6,50.0,ml,1.0,50 ml Mr Sauce lemon juice,ok,,50 ml Mr Sauce lemon juice,,50 ml Mr Sauce lemon juice,
262,354,1,200.0,g,1.0,200 g margarine (at room temperature),ok,,200 g margarine (at room temperature),at room temperature,200 g margarine,
262,125,2,200.0,g,1.0,200 g caster sugar,ok,,200 g caster sugar,,200 g caster sugar,
262,364,3,160.0,ml,1.0,160 ml milk,ok,,160 ml milk,,160 ml milk,
262,209,4,2.0,large,1.0,2 large eggs,ok,,2 large eggs,,2 large eggs,2 large
262,539,5,2.0,cups,1.0,2 cups self raising flour,ok,,2 cups self raising flour,,2 cups self raising flour,2 cups
262,666,6,2.0,tbsp,1.0,2 tbsp Zimspice blue poppy seeds,ok,,2 tablespoon Zimspice blue poppy seeds,,2 tablespoon Zimspice blue poppy seeds,2 tablespoon
262,664,7,,,1.0,Zest from 1 lemon,ok,,Zest from 1 lemon,,Zest from 1 lemon,
262,376,8,30.0,ml,1.0,30 ml Mr Sauce lemon juice,ok,,30 ml Mr Sauce lemon juice,,30 ml Mr Sauce lemon juice,
262,332,9,1.0,tsp,1.0,1 tsp lemon essence,ok,,1 teaspoon lemon essence,,1 teaspoon lemon essence,1 teaspoon
263,407,1,,,1.0,1kg Ox Kidneys,ok,,1kg Ox Kidneys,,1kg Ox Kidneys,
263,273,2,1.0,Green,1.0,"1 Green Pepper, diced",ok,,"1 Green Pepper, diced",,"1 Green Pepper, diced",
263,497,3,1.0,Red,1.0,"1 Red Onion, diced",ok,,"1 Red Onion, diced",,"1 Red Onion, diced",
263,597,4,1.0,Tomato,1.0,"1 Tomato, chopped",ok,,"1 Tomato, chopped",,"1 Tomato, chopped",
263,598,5,1.0,Tablespoon,1.0,1 Tablespoon Tomato Paste,ok,,1 Tablespoon Tomato Paste,,1 Tablespoon Tomato Paste,1 tablespoon
263,251,6,4.0,Cloves,1.0,4 Cloves Garlic,ok,,4 Cloves Garlic,,4 Cloves Garlic,4 cloves
263,615,7,2.5,Tablespoons,1.0,2 1/2 Tablespoons Vegetable oil,ok,,2 1/2 Tablespoons Vegetable oil,,2 1/2 Tablespoons Vegetable oil,2 1/2 tablespoons
263,619,8,0.5,cup,1.0,1/2 cup Vinegar,ok,,1/2 cup Vinegar,,1/2 cup Vinegar,1/2 cup
263,561,9,2.0,Tablespoons,1.0,2 Tablespoons Soy Sauce,ok,,2 Tablespoons Soy Sauce,,2 Tablespoons Soy Sauce,2 tablespoons
263,57,10,1.0,Tablespoon,1.0,1 Tablespoon Bisto or Gravy Thickener,review,contains_conjunction,1 Tablespoon Bisto or Gravy Thickener,,1 Tablespoon Bisto or Gravy Thickener,1 tablespoon
263,528,11,,,1.0,"Salt and Pepper, to taste",review,mixed_seasoning;contains_conjunction,"Salt and Pepper, to taste",,"Salt and Pepper, to taste",
263,152,12,,,1.0,"Chili, optional",ok,,"Chili, optional",,"Chili, optional",
264,370,1,1.0,Kg,1.0,1 Kg of Mixed Offal,ok,,1 Kg of Mixed Offal,,1 Kg of Mixed Offal,
264,522,2,0.5,Teaspoon,1.0,1/2 Teaspoon Salt,ok,,1/2 Teaspoon Salt,,1/2 Teaspoon Salt,1/2 teaspoon
264,597,3,2.0,medium,1.0,2 medium tomatoes – Grated,ok,,2 medium tomatoes – Grated,,2 medium tomatoes – Grated,2 medium
264,399,4,1.0,medium,1.0,1 medium onion,ok,,1 medium onion,,1 medium onion,1 medium
264,251,5,2.0,Cloves,1.0,2 Cloves of Garlic,ok,,2 Cloves of Garlic,,2 Cloves of Garlic,2 cloves
264,615,6,2.0,Tablespoons,1.0,2 Tablespoons of Vegetable oil,ok,,2 Tablespoons of Vegetable oil,,2 Tablespoons of Vegetable oil,2 tablespoons
264,56,7,1.0,Tablespoon,1.0,1 Tablespoon Bisto Gravy,ok,,1 Tablespoon Bisto Gravy,,1 Tablespoon Bisto Gravy,1 tablespoon
264,411,8,1.0,Teaspoon,1.0,1 Teaspoon smoked Paprika,ok,,1 Teaspoon smoked Paprika,,1 Teaspoon smoked Paprika,1 teaspoon
265,50,1,,,1.0,800g Beef Trotters,ok,,800g Beef Trotters,,800g Beef Trotters,
265,251,2,4.0,Cloves,1.0,4 Cloves Garlic,ok,,4 Cloves Garlic,,4 Cloves Garlic,4 cloves
265,63,3,2.0,Teaspoons,1.0,2 Teaspoons Black pepper,ok,,2 Teaspoons Black pepper,,2 Teaspoons Black pepper,2 teaspoons
265,253,4,1.0,Teaspoon,1.0,1 Teaspoon Garlic Powder,ok,,1 Teaspoon Garlic Powder,,1 Teaspoon Garlic Powder,1 teaspoon
265,412,5,2.0,Teaspoons,1.0,2 Teaspoons Paprika,ok,,2 Teaspoons Paprika,,2 Teaspoons Paprika,2 teaspoons
265,615,6,0.25,cup,1.0,1/4 cup Vegetable Oil,ok,,1/4 cup Vegetable Oil,,1/4 cup Vegetable Oil,1/4 cup
265,134,7,1.0,Chicken,1.0,1 Chicken Stock Cube,ok,,1 Chicken Stock Cube,,1 Chicken Stock Cube,
265,399,8,1.0,Large,1.0,1 Large Onion,ok,,1 Large Onion,,1 Large Onion,1 large
265,273,9,1.0,Large,1.0,1 Large Green Pepper,ok,,1 Large Green Pepper,,1 Large Green Pepper,1 large
265,597,10,1.0,Medium,1.0,"1 Medium Tomato, chopped",ok,,"1 Medium Tomato, chopped",,"1 Medium Tomato, chopped",1 medium
265,598,11,1.5,Tablespoon,1.0,1 1/2 Tablespoon Tomato paste,ok,,1 1/2 Tablespoon Tomato paste,,1 1/2 Tablespoon Tomato paste,1 1/2 tablespoon
265,157,12,3.0,fresh,1.0,3 fresh Chilies (optional),ok,,3 fresh Chilies (optional),optional,3 fresh Chilies,
265,260,13,1.0,Tablespoon,1.0,1 Tablespoon fresh Ginger (optional),ok,,1 Tablespoon fresh Ginger (optional),optional,1 Tablespoon fresh Ginger,1 tablespoon
266,393,1,,,1.0,500g Okra,ok,,500g Okra,,500g Okra,
266,557,2,2.0,Teaspoons,1.0,2 Teaspoons Soda,ok,,2 Teaspoons Soda,,2 Teaspoons Soda,2 teaspoons
266,522,3,0.5,Teaspoon,1.0,1/2 Teaspoon Salt,ok,,1/2 Teaspoon Salt,,1/2 Teaspoon Salt,1/2 teaspoon
266,513,4,1.0,Medium,1.0,1 Medium ripe Tomato,ok,,1 Medium ripe Tomato,,1 Medium ripe Tomato,1 medium
266,79,5,,,1.0,650g Bondwe (Amaranth leaves) – (Optional),ok,,650g Bondwe (Amaranth leaves) – (Optional),Amaranth leaves,650g Bondwe –,
266,625,6,,,1.0,300ml Water,ok,,300ml Water,,300ml Water,
267,80,1,,,1.0,800g Bondwe leaves,ok,,800g Bondwe leaves,,800g Bondwe leaves,
267,399,2,1.0,Onion,1.0,1 Onion,ok,,1 Onion,,1 Onion,
267,597,3,1.0,Tomato,1.0,1 Tomato,ok,,1 Tomato,,1 Tomato,
267,506,4,1.0,Teaspoon,1.0,1 Teaspoon or regular Salt or seasoned salt.,review,contains_conjunction,1 Teaspoon or regular Salt or seasoned salt.,,1 Teaspoon or regular Salt or seasoned salt.,1 teaspoon
267,615,5,2.0,Tablespoons,1.0,2 Tablespoons Vegetable oil,ok,,2 Tablespoons Vegetable oil,,2 Tablespoons Vegetable oil,2 tablespoons
268,322,1,,,1.0,300g Dried Kapenta,ok,,300g Dried Kapenta,,300g Dried Kapenta,
268,597,2,1.0,Large,1.0,1 Large Tomato,ok,,1 Large Tomato,,1 Large Tomato,1 large
268,471,3,1.0,large,1.0,1 large purple Onion,ok,,1 large purple Onion,,1 large purple Onion,1 large
268,273,4,1.0,Medium,1.0,1 Medium Green Pepper,ok,,1 Medium Green Pepper,,1 Medium Green Pepper,1 medium
268,153,5,0.25,Teaspoon,1.0,1/4 Teaspoon Chili Powder (Optional),ok,,1/4 Teaspoon Chili Powder (Optional),Optional,1/4 Teaspoon Chili Powder,1/4 teaspoon
268,522,6,0.25,Teaspoon,1.0,1/4 Teaspoon Salt,ok,,1/4 Teaspoon Salt,,1/4 Teaspoon Salt,1/4 teaspoon
268,413,7,0.25,Teaspoon,1.0,1/4 Teaspoon Smoked Paprika or Curry Powder,review,contains_conjunction,1/4 Teaspoon Smoked Paprika or Curry Powder,,1/4 Teaspoon Smoked Paprika or Curry Powder,1/4 teaspoon
268,615,8,2.5,Tablespoons,1.0,2 1/2 Tablespoons of Vegetable oil,ok,,2 1/2 Tablespoons of Vegetable oil,,2 1/2 Tablespoons of Vegetable oil,2 1/2 tablespoons
269,306,1,,,1.0,400g Impwa (Garden Eggs),ok,,400g Impwa (Garden Eggs),Garden Eggs,400g Impwa,
269,502,2,1.0,Red,1.0,1 Red Pepper,ok,,1 Red Pepper,,1 Red Pepper,
269,273,3,1.0,Green,1.0,1 Green Pepper,ok,,1 Green Pepper,,1 Green Pepper,
269,497,4,,,1.0,I Red Onion,ok,,I Red Onion,,I Red Onion,
269,397,5,3.0,Tablespoons,1.0,3 Tablespoons Olive Oil,ok,,3 Tablespoons Olive Oil,,3 Tablespoons Olive Oil,3 tablespoons
269,33,6,,,1.0,Fresh Basil,ok,,Fresh Basil,,Fresh Basil,
269,597,7,1.0,Tomato,1.0,"1 Tomato, grated",ok,,"1 Tomato, grated",,"1 Tomato, grated",
269,251,8,2.0,Cloves,1.0,2 Cloves Garlic,ok,,2 Cloves Garlic,,2 Cloves Garlic,2 cloves
269,412,9,0.5,Teaspoon,1.0,1/2 Teaspoon Paprika,ok,,1/2 Teaspoon Paprika,,1/2 Teaspoon Paprika,1/2 teaspoon
269,400,10,0.5,Teaspoon,1.0,1/2 Teaspoon Onion Powder,ok,,1/2 Teaspoon Onion Powder,,1/2 Teaspoon Onion Powder,1/2 teaspoon
269,238,11,1.0,Teaspoon,1.0,1 Teaspoon flavored Salt,ok,,1 Teaspoon flavored Salt,,1 Teaspoon flavored Salt,1 teaspoon
269,63,12,0.25,Teaspoon,1.0,1/4 Teaspoon Black Pepper,ok,,1/4 Teaspoon Black Pepper,,1/4 Teaspoon Black Pepper,1/4 teaspoon
269,587,13,0.5,Teaspooon,1.0,1/2 Teaspooon Chili powder/Curry (optional),ok,,1/2 Teaspooon Chili powder/Curry (optional),optional,1/2 Teaspooon Chili powder/Curry,
270,319,1,,,1.0,600g Dry Kabulangeti Beans,ok,,600g Dry Kabulangeti Beans,,600g Dry Kabulangeti Beans,
270,597,2,1.0,Tomato,1.0,"1 Tomato, chopped",ok,,"1 Tomato, chopped",,"1 Tomato, chopped",
270,399,3,1.0,Onion,1.0,"1 Onion, chopped",ok,,"1 Onion, chopped",,"1 Onion, chopped",
270,275,4,1.0,Green,1.0,"1 Green/Yellow Pepper, chopped",ok,,"1 Green/Yellow Pepper, chopped",,"1 Green/Yellow Pepper, chopped",
270,251,5,3.0,Cloves,1.0,3 Cloves Garlic,ok,,3 Cloves Garlic,,3 Cloves Garlic,3 cloves
270,615,6,4.0,Tablespoons,1.0,4 Tablespoons Vegetable oil,ok,,4 Tablespoons Vegetable oil,,4 Tablespoons Vegetable oil,4 tablespoons
270,598,7,1.0,Tablespoon,1.0,1 Tablespoon Tomato paste,ok,,1 Tablespoon Tomato paste,,1 Tablespoon Tomato paste,1 tablespoon
